CustomerID,Age,Gender,Country,PurchaseAmount,ProductCategory,PurchaseDate
2001,57,Female,UK,403,Electronics,2024-02-01
2002,43,Female,USA,165,Electronics,2024-02-02
2003,40,Male,UK,1337,Beauty,2024-02-03
2004,61,Male,USA,711,Home,2024-02-04
2005,56,Male,Australia,502,Beauty,2024-02-05
2006,32,Male,USA,336,Beauty,2024-02-06
2007,21,Female,Canada,1376,Beauty,2024-02-07
2008,46,Male,India,1066,Beauty,2024-02-08
2009,39,Male,India,360,Fashion,2024-02-09
2010,42,Female,Australia,257,Home,2024-02-10
2011,30,Female,Canada,667,Fashion,2024-02-11
2012,35,Female,UK,495,Home,2024-02-12
2013,50,Male,Canada,719,Electronics,2024-02-13
2014,33,Male,India,682,Beauty,2024-02-14
2015,62,Male,India,104,Fashion,2024-02-15
2016,59,Female,Canada,961,Home,2024-02-16
2017,61,Female,Canada,1085,Electronics,2024-02-17
2018,19,Male,India,706,Electronics,2024-02-18
2019,52,Female,UK,1473,Beauty,2024-02-19
2020,59,Female,Australia,1029,Home,2024-02-20
2021,51,Female,Australia,564,Fashion,2024-02-21
2022,47,Male,Canada,286,Beauty,2024-02-22
2023,30,Female,Australia,1352,Fashion,2024-02-23
2024,30,Female,India,397,Electronics,2024-02-24
2025,35,Male,India,676,Fashion,2024-02-25
2026,49,Male,Canada,1177,Fashion,2024-02-26
2027,49,Female,Canada,679,Beauty,2024-02-27
2028,52,Female,Canada,1321,Fashion,2024-02-28
2029,56,Male,UK,413,Beauty,2024-02-29
2030,63,Male,Australia,370,Electronics,2024-03-01
2031,46,Female,Canada,335,Beauty,2024-03-02
2032,46,Female,USA,198,Beauty,2024-03-03
2033,61,Female,USA,1157,Home,2024-03-04
2034,33,Female,India,455,Fashion,2024-03-05
2035,61,Male,Australia,1027,Electronics,2024-03-06
2036,64,Female,Canada,505,Beauty,2024-03-07
2037,27,Female,USA,849,Electronics,2024-03-08
2038,47,Male,Australia,1234,Home,2024-03-09
2039,42,Female,India,1062,Fashion,2024-03-10
2040,56,Male,UK,833,Beauty,2024-03-11
2041,37,Female,Australia,509,Fashion,2024-03-12
2042,22,Female,Australia,787,Home,2024-03-13
2043,18,Male,UK,558,Home,2024-03-14
2044,47,Male,Australia,530,Electronics,2024-03-15
2045,20,Female,India,163,Beauty,2024-03-16
2046,62,Female,India,798,Electronics,2024-03-17
2047,31,Female,UK,410,Home,2024-03-18
2048,47,Male,Canada,390,Fashion,2024-03-19
2049,21,Female,USA,819,Electronics,2024-03-20
2050,35,Male,Canada,810,Electronics,2024-03-21
2051,54,Male,Australia,1018,Fashion,2024-03-22
2052,42,Female,USA,498,Electronics,2024-03-23
2053,18,Male,UK,884,Fashion,2024-03-24
2054,63,Female,UK,1253,Beauty,2024-03-25
2055,32,Female,USA,1480,Fashion,2024-03-26
2056,26,Female,India,1269,Beauty,2024-03-27
2057,32,Female,USA,360,Fashion,2024-03-28
2058,41,Female,Australia,311,Home,2024-03-29
2059,21,Male,India,1492,Home,2024-03-30
2060,29,Male,UK,455,Beauty,2024-03-31
2061,54,Female,USA,192,Beauty,2024-04-01
2062,54,Female,Canada,391,Home,2024-04-02
2063,60,Male,Canada,1389,Beauty,2024-04-03
2064,23,Male,Australia,1174,Fashion,2024-04-04
2065,56,Male,Canada,293,Fashion,2024-04-05
2066,63,Male,USA,539,Home,2024-04-06
2067,41,Female,USA,61,Electronics,2024-04-07
2068,28,Female,Canada,1312,Fashion,2024-04-08
2069,30,Male,USA,610,Beauty,2024-04-09
2070,51,Female,Australia,91,Electronics,2024-04-10
2071,42,Male,India,727,Electronics,2024-04-11
2072,24,Female,Australia,643,Fashion,2024-04-12
2073,21,Male,Australia,1231,Fashion,2024-04-13
2074,25,Female,USA,1289,Electronics,2024-04-14
2075,37,Male,India,183,Electronics,2024-04-15
2076,46,Male,USA,1140,Home,2024-04-16
2077,62,Female,UK,1080,Beauty,2024-04-17
2078,63,Male,USA,997,Home,2024-04-18
2079,27,Female,USA,122,Fashion,2024-04-19
2080,60,Female,USA,448,Home,2024-04-20
2081,51,Male,India,1478,Home,2024-04-21
2082,43,Female,USA,627,Home,2024-04-22
2083,58,Female,India,908,Home,2024-04-23
2084,20,Female,Canada,179,Beauty,2024-04-24
2085,23,Female,UK,980,Beauty,2024-04-25
2086,22,Female,India,1279,Electronics,2024-04-26
2087,22,Male,Canada,315,Fashion,2024-04-27
2088,64,Female,India,842,Home,2024-04-28
2089,40,Female,India,302,Electronics,2024-04-29
2090,26,Female,UK,871,Electronics,2024-04-30
2091,52,Female,Australia,1362,Electronics,2024-05-01
2092,37,Female,Australia,213,Beauty,2024-05-02
2093,59,Male,India,144,Home,2024-05-03
2094,52,Female,USA,882,Home,2024-05-04
2095,35,Male,Canada,1183,Fashion,2024-05-05
2096,34,Male,USA,385,Home,2024-05-06
2097,41,Male,USA,871,Home,2024-05-07
2098,20,Male,India,287,Electronics,2024-05-08
2099,49,Female,India,430,Fashion,2024-05-09
2100,52,Male,India,948,Home,2024-05-10
2101,55,Male,India,532,Beauty,2024-05-11
2102,30,Female,Australia,951,Home,2024-05-12
2103,64,Female,India,1098,Electronics,2024-05-13
2104,42,Female,Australia,1190,Beauty,2024-05-14
2105,26,Male,Australia,531,Electronics,2024-05-15
2106,21,Female,India,1465,Home,2024-05-16
2107,31,Female,UK,966,Beauty,2024-05-17
2108,54,Male,Canada,1043,Fashion,2024-05-18
2109,51,Female,USA,1013,Fashion,2024-05-19
2110,28,Female,Australia,586,Beauty,2024-05-20
2111,58,Female,Canada,1152,Beauty,2024-05-21
2112,20,Female,UK,1246,Electronics,2024-05-22
2113,45,Male,USA,1085,Beauty,2024-05-23
2114,46,Female,USA,177,Electronics,2024-05-24
2115,26,Female,Australia,141,Home,2024-05-25
2116,20,Male,India,592,Electronics,2024-05-26
2117,42,Female,UK,895,Beauty,2024-05-27
2118,51,Male,Australia,1038,Beauty,2024-05-28
2119,29,Female,UK,496,Home,2024-05-29
2120,59,Male,India,439,Beauty,2024-05-30
2121,26,Male,India,721,Beauty,2024-05-31
2122,32,Male,Australia,92,Fashion,2024-06-01
2123,57,Male,India,303,Fashion,2024-06-02
2124,42,Female,Canada,1203,Home,2024-06-03
2125,22,Male,USA,1133,Electronics,2024-06-04
2126,28,Female,Australia,712,Fashion,2024-06-05
2127,51,Male,UK,516,Electronics,2024-06-06
2128,41,Male,Canada,336,Beauty,2024-06-07
2129,32,Male,Australia,1060,Fashion,2024-06-08
2130,55,Female,India,827,Home,2024-06-09
2131,25,Male,India,394,Home,2024-06-10
2132,22,Female,India,691,Home,2024-06-11
2133,43,Female,India,431,Fashion,2024-06-12
2134,35,Female,UK,739,Electronics,2024-06-13
2135,23,Female,Canada,1326,Beauty,2024-06-14
2136,54,Female,USA,1129,Electronics,2024-06-15
2137,30,Female,UK,506,Electronics,2024-06-16
2138,45,Female,UK,1032,Beauty,2024-06-17
2139,22,Female,USA,132,Beauty,2024-06-18
2140,30,Female,USA,1172,Fashion,2024-06-19
2141,34,Male,India,198,Fashion,2024-06-20
2142,57,Male,UK,1402,Fashion,2024-06-21
2143,62,Male,Australia,1229,Fashion,2024-06-22
2144,49,Male,USA,239,Fashion,2024-06-23
2145,46,Male,USA,932,Beauty,2024-06-24
2146,20,Female,Canada,312,Electronics,2024-06-25
2147,57,Female,Australia,1153,Fashion,2024-06-26
2148,51,Female,Australia,449,Fashion,2024-06-27
2149,57,Female,USA,813,Electronics,2024-06-28
2150,44,Female,India,658,Fashion,2024-06-29
2151,30,Female,Canada,1333,Electronics,2024-06-30
2152,62,Female,Australia,834,Electronics,2024-07-01
2153,50,Male,USA,150,Beauty,2024-07-02
2154,23,Male,Australia,1432,Home,2024-07-03
2155,41,Male,Canada,1453,Beauty,2024-07-04
2156,36,Male,Canada,869,Home,2024-07-05
2157,33,Female,UK,1294,Home,2024-07-06
2158,57,Female,USA,869,Home,2024-07-07
2159,45,Female,Canada,469,Fashion,2024-07-08
2160,50,Male,UK,173,Beauty,2024-07-09
2161,58,Female,UK,471,Home,2024-07-10
2162,30,Female,Australia,1304,Electronics,2024-07-11
2163,60,Female,Australia,1136,Fashion,2024-07-12
2164,62,Male,UK,817,Beauty,2024-07-13
2165,42,Female,Australia,532,Home,2024-07-14
2166,59,Male,Canada,568,Electronics,2024-07-15
2167,53,Male,India,204,Beauty,2024-07-16
2168,44,Male,Canada,141,Beauty,2024-07-17
2169,55,Male,UK,1031,Fashion,2024-07-18
2170,24,Female,UK,504,Beauty,2024-07-19
2171,22,Male,Canada,647,Fashion,2024-07-20
2172,60,Male,Australia,559,Home,2024-07-21
2173,62,Female,Australia,1256,Fashion,2024-07-22
2174,48,Female,UK,435,Electronics,2024-07-23
2175,40,Male,USA,454,Fashion,2024-07-24
2176,59,Female,Australia,295,Electronics,2024-07-25
2177,27,Male,Canada,791,Fashion,2024-07-26
2178,49,Male,Australia,710,Beauty,2024-07-27
2179,60,Male,Canada,699,Home,2024-07-28
2180,47,Male,UK,1496,Electronics,2024-07-29
2181,56,Female,Australia,950,Fashion,2024-07-30
2182,48,Male,Canada,114,Fashion,2024-07-31
2183,35,Female,UK,1086,Fashion,2024-08-01
2184,53,Female,USA,262,Beauty,2024-08-02
2185,19,Female,Canada,291,Beauty,2024-08-03
2186,31,Female,USA,542,Electronics,2024-08-04
2187,30,Male,USA,1286,Electronics,2024-08-05
2188,46,Female,India,387,Beauty,2024-08-06
2189,29,Male,Australia,222,Electronics,2024-08-07
2190,56,Female,Canada,721,Home,2024-08-08
2191,19,Female,USA,213,Home,2024-08-09
2192,49,Male,India,514,Beauty,2024-08-10
2193,30,Male,UK,1044,Electronics,2024-08-11
2194,63,Male,Canada,546,Fashion,2024-08-12
2195,44,Female,USA,749,Home,2024-08-13
2196,58,Female,Australia,444,Beauty,2024-08-14
2197,34,Male,India,752,Electronics,2024-08-15
2198,57,Male,USA,357,Beauty,2024-08-16
2199,48,Male,Australia,232,Fashion,2024-08-17
2200,51,Male,USA,678,Home,2024-08-18
2201,41,Female,Canada,559,Beauty,2024-08-19
2202,62,Male,Canada,595,Beauty,2024-08-20
2203,52,Male,Canada,673,Beauty,2024-08-21
2204,23,Male,India,643,Fashion,2024-08-22
2205,36,Male,Canada,793,Beauty,2024-08-23
2206,47,Female,Australia,1300,Fashion,2024-08-24
2207,24,Male,USA,1495,Fashion,2024-08-25
2208,27,Female,UK,603,Fashion,2024-08-26
2209,58,Male,Australia,70,Home,2024-08-27
2210,49,Male,Australia,603,Home,2024-08-28
2211,51,Female,Canada,446,Beauty,2024-08-29
2212,45,Male,India,674,Beauty,2024-08-30
2213,32,Female,USA,154,Home,2024-08-31
